OBJECTID,FEATURE_TYPE,LOCATION,FEATURE_NAME,SURFACE_TYPE,WIDTH,SOURCE,SRC_YEAR,STATUS,OWNER,MAINTENANCE,ENFORCEMENT,PED,BIKE,HORSE,DOG,REMARKS,TrailSystem,VerticalGain,Z_Min,Z_Max,Z_Mean,SLength,Min_Slope,Max_Slope,Avg_Slope,Shapelen
289040,3,Betasso Preserve,,Natural,4,dig,2007,existing,County,County,County,Yes,Yes,Yes,Yes,Bikes prohibited Wed & Sat.  Width measured in GIS.,,10.97804342,6525.56408453,6536.54212795,6530.80256999,61.72233171,15.85921088,20.1821789,18.08364371,60.7278523801332
289041,3,Betasso Preserve,,Natural,4,dig,2007,existing,County,County,County,Yes,Yes,Yes,Yes,Bikes prohibited Wed & Sat.  Width measured in GIS.,,59.26365402,6466.30043051,6525.56408453,6492.42172164,430.33378404,6.55369178,19.98528956,13.93528687,425.909704922485
289042,3,Twin Lakes,,Crusher Fines,10,dig,2013,existing,County,County,County,Yes,Yes,Yes,Yes,Width measured in GIS.,,0.34856234,5172.07936659,5172.42792893,5172.31223492,136.85187007,0.08697413,0.583104,0.30152183,136.851063668006
289043,1,Heil Valley Ranch,Lichen Loop,Natural,3,gps,2000,existing,County,County,County,Yes,No,No,No,,,23.52966426,5873.84045376,5897.37011802,5883.15493505,599.61868455,0.5701887,17.60896899,7.55648337,597.336007770434
289044,1,Ag Heritage Center,AHC Trail,Crusher Fines,3,,,existing,County,County,County,Yes,No,No,No,,,6.34047193,5108.38399507,5114.724467,5112.1592751,159.35331539,2.14783345,6.41275792,3.98325717,159.211692011862
289045,1,Ag Heritage Center,AHC Trail,Crusher Fines,7,,,existing,County,County,County,Yes,No,No,No,,,3.94185265,5098.34803443,5102.28988708,5100.91747976,211.01631477,0.48362067,3.93801958,2.21896661,210.949952187039
289046,1,Ag Heritage Center,AHC Trail,Crusher Fines,10,,,existing,County,County,County,Yes,No,No,No,,,5.96551834,5108.27614004,5114.24165838,5111.60095822,556.8611528,0.0427656,3.48858303,1.57398784,556.756073047587
289047,1,Ag Heritage Center,AHC Trail,Crusher Fines,3,gps,2006,existing,County,County,County,Yes,No,No,No,,,1.25267425,5108.20855802,5109.46123227,5108.49898416,260.12967418,0.00068299,2.14740886,0.82333993,260.115058573135
289048,1,Ag Heritage Center,AHC Trail,Crusher Fines,3,gps,2006,existing,County,County,County,Yes,No,No,No,,,12.66174787,5100.27216626,5112.93391413,5107.95103284,770.80021113,0.0722929,8.81655259,3.38126923,770.127053122531
289049,1,Caribou Ranch,Blue Bird Loop,Natural,3,gps,2007,existing,County,County,County,Yes,No,Yes,No,,,20.01067537,8659.24487446,8679.25554983,8670.4259639,735.27451347,0.24052607,12.9235357,4.99390341,734.021495780777
289050,1,Caribou Ranch,Blue Bird Loop,Natural,3,gps,2004,existing,County,County,County,Yes,No,Yes,No,,,2.37969456,8608.90028334,8611.2799779,8609.92679565,103.12120609,0.23881159,4.48623785,2.41034617,103.07951302376
289051,1,Caribou Ranch,Blue Bird Loop,Natural,3,gps,2004,existing,County,County,County,Yes,No,Yes,No,,,2.37969456,8608.90028334,8611.2799779,8610.07724877,37.5828556,6.20666708,6.48253158,6.34461135,37.5074049040452
289052,1,Caribou Ranch,Blue Bird Loop,Natural,3,gps,2004,existing,County,County,County,Yes,No,Yes,No,,,57.16601556,8611.2799779,8668.44599346,8635.73592208,4126.80870922,0.01518662,9.74282441,3.17454035,4123.80189470704
289053,1,Caribou Ranch,Blue Bird Spur,Natural,3,gps,2004,existing,County,County,County,Yes,No,Yes,No,,,46.49734637,8679.25554983,8725.7528962,8695.36060362,659.55378418,1.21903977,19.41597705,7.10143464,657.032032966575
289054,1,Caribou Ranch,Blue Bird Spur,Natural,6,gps,2010,existing,County,County,County,Yes,No,No,No,,,79.06550023,8725.59218423,8804.65768446,8769.27521836,968.48670838,0.20099572,21.58803113,9.11916125,963.212393288595
289055,1,Caribou Ranch,DeLonde Trail,Natural,3,gps,2004,existing,County,County,County,Yes,No,Yes,No,,,84.75824683,8566.98324121,8651.74148804,8625.34280812,6143.37891646,0.00293794,15.65269321,3.75086795,6136.87967539029
289056,1,Dodd Lake,Dodd Lake Trail,Crusher Fines,6,dig,2006,existing,Audobon Society,County,County,Yes,No,No,No,Audubon Society,,7.71771321,5124.52963436,5132.24734757,5128.35941119,541.70101187,0.14526374,10.25253056,1.90872264,541.499471398813
289057,2,Fairgrounds Lake,Cattail Pond Trail,Crusher Fines,8,gps,2010,existing,County,County,County,Yes,Yes,Yes,Yes,Cattail pond access,,6.60247209,4972.50783491,4979.110307,4973.87569543,1208.0329227,0.01015945,3.50723475,0.81246234,1207.94670491773
289058,1,Four Mile Open Space,Anne U White Trail,Natural,3,gps,2000,existing,County,County,County,Yes,No,Yes,Yes,,,484.47233281,6028.28505577,6512.75738858,6250.41119261,8450.62811362,0.01342269,39.03032526,9.02337638,8398.01364145276
289059,1,Hall Ranch,Button Rock Trail,Natural,3,gps,1999,existing,County,County,County,Yes,No,No,No,,,79.50823998,6635.15273222,6714.6609722,6678.82413238,1648.33458794,0.17636923,15.27015127,4.91630173,1645.19796315537
289060,1,Hall Ranch,Button Rock Trail,Natural,3,gps,1999,existing,County,County,County,Yes,No,No,No,,,141.32422867,6493.82850355,6635.15273222,6549.67350824,9053.77714331,0.03390225,39.59317857,7.1162177,9015.72647871117
289061,1,Hall Ranch,Nighthawk Trail,Natural,3,dig,0,existing,County,County,County,Yes,No,Yes,No,,,25.41126915,6688.735542,6714.14681115,6699.12285666,835.59314426,0.1742886,6.09954071,3.16974581,835.090082265413
289062,1,Mud Lake,Shoreline Trail,Natural,3,gps,2004,existing,County,County,County,Yes,No,No,Yes,,,15.79652103,8366.15739612,8381.95391715,8374.91350764,871.29939008,0.11347972,24.17719446,3.82501276,870.06577797966
289063,1,Walden Ponds,Walden Ponds Trail,Boardwalk,6,gps,2000,existing,County,County,County,Yes,No,No,No,"corrected from orthophoto,jpb",,0.72413222,5122.00737088,5122.7315031,5122.10190916,609.05166008,0,1.08075643,0.16936075,609.047164231204
289064,1,Hall Ranch,Nighthawk Trail,Natural,3,gps,1999,existing,County,County,County,Yes,No,Yes,No,,,1281.76128696,5477.92566412,6759.68695108,6075.56445891,23708.42417728,0.00923224,36.83562416,7.82995841,23598.3965189583
289065,2,,Gale Trail,Crusher Fines,6,gps,,existing,ROW,County,County,Yes,Yes,Yes,Yes,,,6.01567012,5273.33295255,5279.34862267,5277.10233087,647.47519483,0.00196876,2.2825386,1.0659375,647.425086332954
289066,1,Ag Heritage Center,AHC Trail,Crusher Fines,3,,,existing,County,County,County,Yes,No,No,No,,,3.04113446,5109.46123227,5112.50236673,5110.98894858,117.44604253,2.49395732,2.73064573,2.59025984,117.406622019554
289067,1,Ag Heritage Center,AHC Trail,Crusher Fines,3,gps,2006,existing,County,County,County,Yes,No,No,No,,,0.26462825,5108.26259769,5108.52722594,5108.43655571,53.23261351,0.13930578,1.54209264,0.71424148,53.2303486436251
289068,2,Mud Lake,Caribou Ranch Link Trail,Natural,3,gps,2007,existing,Private,County,County,Yes,Yes,Yes,Yes,,,93.81732012,8472.53976895,8566.35708907,8518.12924495,1379.14939434,0.67808798,22.89317826,7.16420993,1374.34213242459
289069,2,Hall Ranch,Nelson Loop Trail,Natural,3,gps,1999,existing,County,County,County,Yes,Yes,Yes,No,,,1.47864948,6396.36461284,6397.84326232,6397.10393758,21.05192905,7.04120948,7.04120948,7.04120948,20.9999360195577
289070,2,Hall Ranch,Nelson Loop Trail,Natural,3,gps,1999,existing,County,County,County,Yes,Yes,Yes,No,,,298.21087906,6396.90126541,6695.11214447,6532.90902028,11718.73699951,0.0450153,29.61619696,6.86295562,11678.7820192607
289071,2,Harney Lastoka,Harney Lastoka Trail,Crusher Fines,8,dig,2012,existing,IGA,Lafayette,County,Yes,Yes,No,Yes,,,1.29299441,5288.34101208,5289.63400649,5288.99217193,82.23896166,1.48501779,1.69622623,1.57243696,82.228763265756
289072,2,Harney Lastoka,Harney Lastoka Trail,Crusher Fines,8,gps,2007,existing,IGA,Lafayette,County,Yes,Yes,No,Yes,,,10.41438875,5289.63400649,5300.04839524,5294.57269739,1356.32031259,0.00181357,1.7502908,0.7855069,1356.25976367127
289073,2,Harney Lastoka,Harney Lastoka Trail,Crusher Fines,8,gps,2007,existing,IGA,Lafayette,Lafayette,Yes,Yes,No,Yes,,,22.20796839,5250.31801312,5272.52598151,5266.19402613,1727.94862835,4.57e-05,6.49101029,1.39057176,1727.5902143959
289074,2,Heatherwood Sub,Heatherwood Notch Trail,Crusher Fines,10,dig,2006,existing,GID,County,County,Yes,Yes,Yes,Yes,,,34.18218527,5242.66297041,5276.84515568,5261.98018329,1444.36532165,0.47362953,4.33728782,2.36752634,1443.90533789135
289075,2,Lagerman Reservoir,Lagerman Trail,Road Base,12,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,15.781736,5084.52853158,5100.31026758,5088.19251313,5214.12181723,0.00030642,4.2751993,0.54146093,5213.91587189682
289076,2,Lagerman Reservoir,Lagerman Trail,Road Base,12,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,Seasonal Closure,,11.42095089,5089.57804637,5100.99899726,5095.84002707,3191.57888949,0.00115188,8.96380837,1.39281521,3190.82457554794
289077,2,Legion Park,Legion Park Trail,Natural,3,dig,0,existing,County,County,County,Yes,Yes,Yes,Yes,,,61.01950889,5295.28287758,5356.30238647,5319.08826613,3921.39337052,0.03365891,16.93228664,3.65039418,3915.65276687063
289078,2,Mud Lake,Caribou Ranch Link Trail,Boardwalk,3,gps,2004,existing,County,County,County,Yes,Yes,Yes,Yes,,,3.76399913,8330.53011842,8334.29411755,8331.77901395,89.64128484,2.96103356,12.4209947,7.14401874,89.3608592367785
289079,2,Mud Lake,Caribou Ranch Link Trail,Natural,3,gps,2004,existing,County,County,County,Yes,Yes,Yes,Yes,,,44.78657519,8334.29411755,8379.08069274,8363.83448281,568.1869926,0.03948634,19.14299124,8.27611395,565.198650590635
289080,2,Mud Lake,Caribou Ranch Link Trail,Natural,3,gps,2004,existing,County,County,County,Yes,Yes,Yes,Yes,,,139.39807044,8333.14169851,8472.53976895,8397.6277977,1590.87624493,1.39305773,19.3736839,8.90067529,1583.60407924097
289081,2,Mud Lake,West Shore Access Trail,Natural,3,gps,2004,existing,County,County,County,Yes,Yes,Yes,Yes,,,25.2136074,8378.13808478,8403.35169218,8391.96213359,1095.71348119,0.23314709,15.39701658,6.0138188,1093.2003844344
289082,2,Mud Lake,West Shore Access Trail,Natural,3,gps,2004,existing,County,County,County,Yes,Yes,Yes,Yes,,,5.12117033,8382.68779296,8387.80896329,8385.00470328,72.74881503,4.92164279,10.0448467,7.06152091,72.5533612260073
289083,2,Mud Lake,West Shore Access Trail,Natural,3,gps,2004,existing,County,County,County,Yes,Yes,Yes,Yes,,,4.36993045,8387.80896329,8392.17889374,8390.49891776,73.64949885,2.94711115,10.62039172,5.95085215,73.494058029108
289084,2,Niwot,95th Street,Crusher Fines,6,dig,2006,existing,ROW,County,County,Yes,Yes,Yes,Yes,from ortho,,15.25613586,5119.92922979,5135.18536565,5128.83889775,745.40293842,0.00986732,14.83675182,4.14918094,744.270011611408
289085,2,Niwot,95th Street,Crusher Fines,6,dig,2008,existing,ROW,County,County,Yes,Yes,Yes,Yes,,,6.69285391,5117.92937234,5124.62222625,5121.32630092,544.62888076,0.5703695,1.92174504,1.22899932,544.584442059904
289086,2,Niwot,Legend Ridge Trail,Crusher Fines,8,dig,0,existing,Private,County,County,Yes,Yes,Yes,Yes,COUNTY MAINTAINED,Niwot,77.38696396,5284.96664087,5362.35360483,5333.21757236,7702.02384455,0.02979471,8.53086517,2.62420668,7697.65202866804
289087,2,Niwot,95th Street,Crusher Fines,8,dig,2006,existing,ROW,County,County,Yes,Yes,Yes,Yes,from ortho,,10.06712178,5124.62222625,5134.68934803,5129.68262054,816.18000335,0.32759038,2.69248674,1.23360393,816.104742586333
289088,2,Niwot,95th Street,Crusher Fines,8,dig,2007,existing,ROW,County,County,Yes,Yes,Yes,Yes,,,80.66226252,5037.26710982,5117.92937234,5080.65074499,2923.30621712,1.45543919,5.09903253,2.76063963,2922.09416711996
289089,2,Niwot,Niwot Hills Trail,Crusher Fines,8,dig,2009,existing,Private,HOA,County,Yes,Yes,Yes,Yes,,Niwot,127.61620713,5148.19132906,5275.80753619,5204.88089626,2702.21570573,0.63964864,9.27833645,4.74290514,2698.87147224895
289090,2,Niwot,Niwot Trails,Crusher Fines,10,dig,2012,existing,County,County,County,Yes,Yes,Yes,Yes,,Niwot,1.1149539,5156.66598693,5157.78094083,5157.21277441,37.95096629,2.82633842,3.05196292,2.93915441,37.9345606257254
289091,2,Niwot,Niwot Trails,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,No,Yes,,Niwot,17.54273999,5088.24414063,5105.78688062,5099.33272536,1822.46554827,0,4.0532651,1.01055446,1822.28359424852
289092,2,Niwot,Hidden Star Trail,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,Niwot,9.80964386,5150.2891087,5160.09875256,5155.23925825,3149.32916162,0.0146727,5.10234031,1.14934238,3149.01170461788
289093,2,Niwot,Niwot Trails,Crusher Fines,10,gps,2000,existing,ROW,County,,Yes,Yes,No,Yes,"from orthophoto, jpb",Niwot,5.42291603,5099.63242833,5105.05534436,5102.23680404,925.45778148,0.06408563,0.86989174,0.5859845,925.439978050781
289094,2,Niwot,Somerset Trail,Crusher Fines,12,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,Niwot,29.20570724,5305.01709351,5334.22280075,5321.01646084,660.82442268,1.321472,7.45740848,4.4257307,660.091099884945
289095,2,Niwot,Niwot Trails,Crusher Fines,12,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,Niwot,9.30951243,5090.28843561,5099.59794804,5094.1568734,546.56079958,0.61560007,9.03651486,3.00846811,546.156009128637
289096,2,Niwot,Niwot Trails,Crusher Fines,12,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,Niwot,19.979613,5116.89127549,5136.87088849,5125.71329107,1162.80785396,0.21425465,4.29080935,1.90143945,1162.52179542392
289097,2,Niwot,Niwot Trails,Crusher Fines,12,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,Niwot,3.10678345,5137.43908139,5140.54586484,5138.83905113,120.27177319,1.50083637,3.1417217,2.58411562,120.229671690801
289098,2,Niwot,Niwot Trails,Concrete,12,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,corrected from image,Niwot,2.18007616,5098.01813995,5100.19821611,5098.70518677,92.54141157,0.19289961,4.38716566,2.39823644,92.5040753540554
289099,2,Niwot,Somerset Trail,Crusher Fines,12,gps,2000,existing,Private,County,County,Yes,Yes,Yes,Yes,,Niwot,16.72796428,5288.28912923,5305.01709351,5294.45737137,476.76428415,0.55663499,9.35107042,5.97320185,475.788162473309
289100,2,Niwot,Niwot Hills Trail,Road Base,8,dig,0,existing,Private,County,County,Yes,Yes,Yes,Yes,"from ortho, jpb, 12-18-00",Niwot,33.70325877,5275.80753619,5309.51079496,5292.8533904,678.16492328,3.75625645,7.56838337,4.97649998,677.30180061771
289101,2,Pella Crossing,Braly Trails,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,2.05684909,5062.94195581,5064.9988049,5064.07056356,707.90953713,0.06737763,1.98367586,0.67775753,707.884199345666
289102,2,Pella Crossing,Braly Trails,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,5.52845477,5064.9988049,5070.52725967,5068.61703151,1801.57130017,0.0005211,4.24835065,0.91206472,1801.40901726743
289103,2,Pella Crossing,Braly Trails,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,3.34751195,5068.23756864,5071.58508059,5069.85856802,101.00732611,2.92923149,3.49089182,3.31597442,100.951580248715
289104,2,Pella Crossing,Braly Trails,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,1.75337412,5067.67393643,5069.42731055,5068.13305015,90.83200056,0.59988311,5.4862533,2.55313325,90.787451783099
289105,2,Pella Crossing,Marlatt Trails,Crusher Fines,10,gps,2004,existing,County,County,County,Yes,Yes,Yes,Yes,,,7.86676168,5085.32209303,5093.18885471,5089.61253049,1952.70896756,0.00904056,5.04838747,1.35702687,1952.41776201165
289106,2,Pella Crossing,Marlatt Trails,Crusher Fines,10,gps,2007,existing,County,County,County,Yes,Yes,Yes,Yes,,,2.48932821,5078.56920263,5081.05853084,5079.91797297,1251.79525177,0.00406519,2.85087911,0.71228949,1251.73694630398
289107,2,Pella Crossing,Marlatt Trails,Crusher Fines,10,gps,2007,existing,County,County,County,Yes,Yes,Yes,Yes,,,9.65636915,5079.25201112,5088.90838027,5081.46542486,272.799794,0.14871565,9.22710951,3.70447343,272.429581452482
289108,2,Rabbit Mountain,Eagle Wind Trail,Natural,3,gps,1999,existing,County,County,County,Yes,Yes,Yes,Yes,,,108.26373884,5746.81788669,5855.08162553,5803.84697666,10372.17859993,0.05370503,16.71370829,5.31711933,10350.6104630695
289109,2,Rabbit Mountain,Indian Mesa Trail,Road Base,10,gps,1999,existing,County,County,County,Yes,Yes,Yes,Yes,,,286.52883047,5479.04207988,5765.57091035,5611.05691636,8432.39426673,0.00648644,17.24802228,4.96572499,8416.31636843675
289110,2,Reynolds Ranch,,Natural,3,gps,,existing,County,NA,County,Yes,Yes,Yes,Yes,,,2.15407205,8627.89570644,8630.04977849,8628.97274246,25.46249681,8.49021922,8.49021922,8.49021922,25.3712182872534
289111,2,Reynolds Ranch,,Natural,3,gps,,existing,County,NA,County,Yes,Yes,Yes,Yes,Do Not Show,,22.66167851,8629.43786663,8652.09954514,8636.27658402,969.03431874,0.04819496,13.96712785,4.83770927,967.282776843463
289112,2,Reynolds Ranch,,Natural,3,gps,2009,existing,County,NA,County,Yes,Yes,Yes,Yes,Used Lion with Hurricane,,149.3246513,8206.06575444,8355.39040574,8293.13279727,2307.86053153,0.24734689,53.13686009,16.89274897,2264.90842756608
289113,2,Reynolds Ranch,,Natural,3,gps,2010,existing,County,NA,County,Yes,Yes,Yes,Yes,Do Not Show,,116.33235695,8588.44291918,8704.77527613,8632.95308299,2890.440046,0.05070467,32.19421515,9.85877176,2869.26823043873
289114,2,Reynolds Ranch,,Natural,3,gps,2000,existing,County,NA,County,Yes,Yes,Yes,Yes,Do Not Show,,48.19679127,8357.23678288,8405.43357415,8383.51592776,630.79242746,3.88094998,11.95842637,7.66833096,628.801440950358
289115,2,Reynolds Ranch,,Natural,3,gps,2000,existing,County,NA,County,Yes,Yes,Yes,Yes,Do Not Show,,13.63057518,8298.48463572,8312.1152109,8303.88387326,448.93360612,1.23668097,11.56132957,6.24422741,447.769062978619
289116,2,Reynolds Ranch,,Natural,3,gps,2000,existing,County,NA,County,Yes,Yes,Yes,Yes,Do Not Show,,21.76427307,8608.55475503,8630.3190281,8616.99231776,552.35273128,0.85417512,6.31191935,3.945321,551.827555679059
289117,2,Reynolds Ranch,,Natural,3,gps,2000,existing,County,NA,County,Yes,Yes,Yes,Yes,Do Not Show,,31.86124288,8608.0365963,8639.89783918,8627.93887813,777.37554011,0.14359077,9.79111366,5.23408399,775.970314547944
289118,2,Reynolds Ranch,,Natural,3,gps,2000,existing,County,NA,County,Yes,Yes,Yes,Yes,Do Not Show,,157.41355774,8451.14119729,8608.55475503,8533.23212586,1771.94178174,0.67534892,31.78693329,10.60042193,1757.94235182114
289119,2,Reynolds Ranch,,Natural,3,gps,2000,existing,County,NA,County,Yes,Yes,Yes,Yes,Do Not Show,,51.66889043,8389.59576321,8441.26465364,8415.27774151,827.3457235,2.13277573,29.73618351,10.71714057,820.203340711838
289120,2,Reynolds Ranch,,Natural,3,gps,2010,existing,County,NA,County,Yes,Yes,Yes,Yes,Do Not Show,,72.68519217,8607.13867053,8679.8238627,8641.11271804,1008.48055237,0.07002012,26.85115808,10.6772344,1000.23734304272
289121,2,Twin Lakes,Twin Lakes East Trail,Crusher Fines,8,gps,2007,existing,County,County,County,Yes,Yes,Yes,Yes,,,0.30535221,5171.62679462,5171.93214683,5171.88674291,313.13763859,0,0.62926908,0.09751502,313.136915821977
289122,2,Twin Lakes,Twin Lakes East Trail,Crusher Fines,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,,,0.4804462,5172.36385675,5172.84430295,5172.59569158,94.00250183,0.33290337,0.5957865,0.51110688,94.0012194543831
289123,2,Twin Lakes,Twin Lakes West Trail,Crusher Fines,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,Dogs allowed off-leash,,0.28471114,5172.84430295,5173.12901409,5172.93886585,61.55686916,0.1956713,0.79917122,0.54318674,61.5557001689099
289124,2,Twin Lakes,Twin Lakes Trails,Crusher Fines,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,,,6.4040042,5171.70678897,5178.11079317,5175.45770534,582.40399674,0.12655261,2.70902196,1.09971279,582.358560505132
289125,2,Twin Lakes,Twin Lakes West Trail,Crusher Fines,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,,,0.03880253,5172.76969611,5172.80849864,5172.78909737,27.66900993,0.14023836,0.14023836,0.14023836,27.6689827326749
289126,2,Twin Lakes,Twin Lakes West Trail,Crusher Fines,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,,,0.22164997,5172.5898168,5172.81146677,5172.69766051,35.03098311,0.59869456,0.66678187,0.63273829,35.0302798489891
289127,2,Walden Ponds,Heatherwood-Walden Link Trail,Crusher Fines,10,dig,2006,existing,Boulder,County,County,Yes,Yes,Yes,Yes,,,10.42421828,5109.49770352,5119.9219218,5113.36628903,1888.09238399,0.01687697,3.67523117,0.68213255,1888.01687589238
289128,2,Walden Ponds,Heatherwood-Walden Link Trail,Concrete,10,dig,2006,existing,County,County,County,Yes,Yes,Yes,Yes,,,0.3310723,5109.42495928,5109.75603158,5109.6207935,254.11189327,0.01455152,0.97861109,0.31988912,254.109631560142
289129,2,Walden Ponds,Walden Ponds Trail,Natural,8,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,2.19744324,5123.23550241,5125.43294565,5124.31145474,1727.75177223,0,1.04425859,0.28016113,1727.73833306029
289130,2,Walker Ranch,Eldorado Canyon Trail,Natural,3,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,115.72502022,6450.92718651,6566.65220673,6511.32695861,738.81234661,2.53381459,40.62357614,17.74081696,723.843191623085
289131,2,Walker Ranch,Meyers Homestead Trail,Natural,4,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,748.4545757,7267.28698216,8015.74155786,7557.17813994,13823.31249066,0.04452316,24.1648886,7.21294656,13769.9518304904
