OBJECTID,FEATURE_TYPE,LOCATION,FEATURE_NAME,SURFACE_TYPE,WIDTH,SOURCE,SRC_YEAR,STATUS,OWNER,MAINTENANCE,ENFORCEMENT,PED,BIKE,HORSE,DOG,REMARKS,TrailSystem,VerticalGain,Z_Min,Z_Max,Z_Mean,SLength,Min_Slope,Max_Slope,Avg_Slope,Shapelen
289132,2,Walker Ranch,Walker Ranch Loop,Natural,3,gps,1999,existing,County,County,County,Yes,Yes,Yes,Yes,S Boulder Creek Tr - 2.7 mi,,547.35649957,6680.88764919,7228.24414876,6903.22725525,7902.5329482,0.02586233,38.64019554,9.96448328,7845.41580502991
289133,2,Walker Ranch,Walker Ranch Loop,Natural,4,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,S Boulder Creek Tr - 2.7 mi,,423.52974526,6742.44444799,7165.97419325,6986.74884242,3607.93977289,0.15549005,39.07873385,12.66562405,3566.10866115015
289134,2,Niwot,Cougar Trail,Crusher Fines,8,gps,2012,existing,Private,County,County,Yes,Yes,Yes,Yes,St Vrain School District Owns,Niwot,2.10986429,5140.47451329,5142.58437758,5141.73502048,430.35997396,0.00881485,3.50925197,1.0357313,430.322120353011
289135,2,Niwot,Cougar Trail,Concrete,8,gps,2012,existing,Private,County,County,Yes,Yes,Yes,Yes,St Vrain School District Owns,Niwot,2.15933903,5139.87548527,5142.0348243,5140.780186,648.41359967,0.01204642,3.2034946,0.97212755,648.367575057087
289136,2,Niwot,Overbrook Trail,Crusher Fines,8,gps,2012,existing,Private,County,County,Yes,Yes,Yes,Yes,,Niwot,12.37529212,5030.21385155,5042.58914367,5036.44346094,1339.46160144,0.01927358,8.36076824,1.6170599,1339.17298685301
289137,2,Niwot,Overbrook Trail,Crusher Fines,8,gps,2012,existing,Private,County,County,Yes,Yes,Yes,Yes,Niwot Sanitation District district owns,Niwot,82.14648099,5033.79204131,5115.9385223,5068.43661682,1186.68419152,1.92890915,12.70483411,6.94569386,1183.47961778353
289138,5,Ruth Roberts,Ruth Roberts Connector Trail,Crusher Fines,8,gps,2012,existing,County,County,County,Yes,Yes,Yes,Yes,,CCRC,125.96965046,5231.89508199,5357.86473245,5279.92112002,4539.82527063,0.13725694,12.83423237,4.30673356,4533.36222443649
289139,2,Bald Mountain,Pines to Peaks Trail,Natural,3,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,22.73888366,6939.14358702,6961.88247068,6944.53791405,300.25237185,1.09167988,20.53008235,8.84295046,298.383529912643
289140,2,Bald Mountain,Pines to Peaks Trail,Natural,3,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,18.17595877,7066.79822555,7084.97418432,7076.96971308,64.95895403,20.27353891,36.68585903,29.34503016,62.2171420038161
289141,2,Bald Mountain,Pines to Peaks Trail,Natural,3,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,144.24972554,7006.08634506,7150.3360706,7073.77260469,4327.32590536,0.07260359,31.65230325,9.36054,4298.08436461075
289142,2,Walden Ponds,Heatherwood-Walden Link Trail,Crusher Fines,10,dig,2006,existing,Boulder,County,County,Yes,Yes,Yes,Yes,,,2.49295226,5124.96380571,5127.45675797,5126.88609057,978.65731406,0.00027395,1.75336167,0.49060321,978.627890159259
289143,2,Walden Ponds,Heatherwood-Walden Link Trail,Crusher Fines,8,gps,2012,existing,Boulder,County,County,Yes,Yes,Yes,Yes,,,5.26138075,5119.9219218,5125.18330255,5121.92244521,723.23463745,0.19842155,1.54982127,0.72751166,723.211299897339
289144,2,,Imel Connector Trail,,,,,proposed,,,,Yes,,,,alignment in management plan,,80.03583428,5091.10115894,5171.13699322,5129.77202859,6716.23666094,0.00028724,17.90301479,2.1502925,6712.14411487211
289145,2,Twin Lakes,Twin Lakes Trails,Crusher Fines,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,,,1.00776343,5173.10771944,5174.11548287,5173.53984473,134.87125482,0.31912917,1.24013755,0.7472333,134.866981402191
289146,2,Twin Lakes,Twin Lakes Trails,Crusher Fines,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,,,0.25076608,5174.11548287,5174.36624895,5174.23762518,47.51623245,0.50092438,0.55550407,0.52775566,47.5155689763089
289147,2,Twin Lakes,Twin Lakes Trails,Crusher Fines,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,,,0.57704051,5174.11548287,5174.69252338,5174.39269128,78.51577294,0.45153356,1.09560564,0.73496336,78.5133817060592
289148,2,Pella Crossing,Braly Trails,Crusher Fines,8,dig,2007,existing,County,County,County,Yes,Yes,Yes,Yes,,,0.5747999,5069.73696428,5070.31176418,5070.05388529,75.42602658,0.19195444,1.99598379,1.47348106,75.4168202998992
289149,2,Pella Crossing,Braly Trails,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,0.73148662,5069.71975938,5070.451246,5070.18066868,37.25921438,0.94140955,2.98602612,1.96392296,37.2500875515085
289150,5,LoBo Trail,LoBo Trail,Crusher Fines,8,,,existing,County,County,County,Yes,Yes,Yes,Yes,,LOBO,1.92230805,5062.6694054,5064.59171345,5063.80290429,1616.88985074,0.00013471,0.82126753,0.34453764,1616.8757273074
289151,5,Twin Lakes,Twin Lakes Trails,Concrete,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,,LOBO,0.16099701,5178.63441315,5178.79541016,5178.76481747,100.73833051,0,0.59150156,0.159819,100.737974489071
289152,5,Gunbarrel Estates,Cottontail Trail,Concrete,10,dig,0,existing,County,County,County,Yes,Yes,Yes,Yes,Designated Foot Single Track,LOBO,9.10682004,5152.74720532,5161.85402536,5154.42368845,2439.3790563,0.01266161,4.37608113,0.6813307,2439.23514424665
289153,5,Coalton Trailhead,Meadowlark Trail,Crusher Fines,8,gps,2010,existing,County,County,County,Yes,Yes,Yes,Yes,,,5.9519313,5544.07131137,5550.02324267,5548.82690229,373.54692644,0.01598422,5.13042062,1.76147501,373.428317187517
289154,5,Niwot,Niwot Trails,Concrete,12,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,LOBO,0.73310271,5070.52783203,5071.26093474,5070.59126606,203.5683573,0,2.11317144,0.36245734,203.560747249539
289155,5,Niwot,Niwot Trails,Crusher Fines,8,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,LOBO,10.30412317,5070.52783203,5080.8319552,5073.04822545,2456.68035595,0,5.73742292,1.07771191,2456.28632178604
289156,5,Niwot,Niwot Trails,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,LOBO,1.14003071,5079.68845788,5080.82848859,5080.09605024,141.84044549,0.34491709,1.50195348,0.93549613,141.833442089998
289157,5,Niwot,Niwot Trails,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,LOBO,11.40004399,5081.47865773,5092.87870172,5088.4817212,3976.23251455,0,4.05405851,0.61818898,3975.99773275051
289158,5,Imel,Imel/NW Parkway,Concrete,10,dig,2012,existing,County,County,County,Yes,Yes,Yes,Yes,,CCRC,5.17911508,5202.18176208,5207.36087716,5205.25626884,844.57278528,0.00863191,3.51250613,0.89408843,844.517358161458
289159,5,Pella Crossing,Braly Trails,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,St Vrain,22.35947177,5057.07666016,5079.43613193,5064.62352443,2955.31856681,0,6.26100864,0.98729081,2954.94216765202
289160,5,Pella Crossing,Marlatt Trails,Crusher Fines,10,gps,2004,existing,County,County,County,Yes,Yes,Yes,Yes,,St Vrain,13.77603415,5079.41595773,5093.19199188,5087.39281473,2677.63608896,0,4.5091611,0.56238259,2677.47645693224
289161,5,LoBo Trail,LoBo Trail,Crusher Fines,8,cad,2012,existing,County,County,County,Yes,Yes,Yes,Yes,Transportation Regional Trail,LOBO,71.81136374,4993.46582651,5065.27719025,5030.62527179,12959.48124079,0,8.2149861,0.6647246,12958.7502029497
289162,5,CHP/RCF,Cradleboard Trail,Crusher Fines,6,gps,2001,existing,County,County,County,Yes,Yes,Yes,Yes,,CCRC,61.064308,5264.64134283,5325.70565083,5286.04660996,7002.64131221,0,7.84514749,1.03070276,7001.87975652863
289163,5,CHP/RCF,Lac Amora Link Trail,Crusher Fines,6,gps,2001,existing,County,County,County,Yes,Yes,Yes,Yes,,CCRC,43.20701642,5285.68847361,5328.89549003,5306.18459402,1003.59917982,1.32716273,10.85756302,4.59474875,1002.28411166376
289164,5,CHP/RCF,Mary Miller Trail,Crusher Fines,6,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,CCRC,19.30278513,5260.35177534,5279.65456047,5271.58155318,2723.65818097,0.02230155,7.08646705,0.94037357,2723.36521767859
289165,5,CHP/RCF,Mary Miller Trail,Crusher Fines,6,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,CCRC,53.29202695,5229.2339109,5282.52593785,5262.00650541,4784.46253388,0.00259923,7.8346242,1.30709651,4783.57641311738
289166,5,CHP/RCF,Mary Miller Trail,Crusher Fines,6,gps,2001,existing,County,County,County,Yes,Yes,Yes,Yes,,CCRC,20.58105963,5261.4706271,5282.05168673,5272.28805229,578.58895708,0.24335614,10.09883736,3.56263037,578.074650132344
289167,5,Ruth Roberts,Ruth Roberts,Crusher Fines,7,dig,2012,existing,County,County,County,Yes,Yes,Yes,Yes,,CCRC,32.00171077,5206.53033654,5238.53204731,5228.76814869,2420.66191169,0.04446176,18.25131429,3.02896516,2418.15843640734
289168,5,Twin Lakes,Twin Lakes Trails,Crusher Fines,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,,LOBO,12.12295845,5166.6446322,5178.76759065,5173.69916336,3843.91723626,0,1.73803181,0.44234974,3843.85310283665
289169,5,Ruth Roberts,Ruth Roberts,Concrete,7,dig,2012,existing,ROW,County,County,Yes,Yes,Yes,Yes,,CCRC,9.2445467,5219.9893642,5229.2339109,5223.95461996,457.24128341,0.20686237,9.69158407,3.23625191,456.839415577863
289170,5,Ruth Roberts,Ruth Roberts,Crusher Fines,7,dig,2012,existing,ROW,County,County,Yes,Yes,Yes,Yes,,CCRC,9.2905629,5223.67188527,5232.96244817,5230.79637979,561.56257495,0.00189678,14.56795612,3.78390477,560.749763863144
289171,5,Twin Lakes,Willows Trail,Crusher Fines,6,dig,2007,existing,County,County,County,Yes,Yes,Yes,Yes,,LOBO,13.402331,5189.56750092,5202.96983192,5196.1645527,1087.76378394,0.00754589,3.58340199,1.24380373,1087.63290757433
289172,5,Twin Lakes,Willows Trail,Crusher Fines,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,,LOBO,0.95742152,5179.07398329,5180.03140481,5179.29112278,754.1433734,0,0.94599749,0.2145125,754.13918672291
289173,5,LoBo Trail,LoBo Trail,Concrete,8,dig,,existing,County,County,County,Yes,Yes,Yes,Yes,Transportation Department responsible for maintenance,LOBO,16.06483149,5060.76393823,5076.82876972,5066.88367709,1226.34523167,0.08158403,8.85091873,2.02395462,1225.91678033407
289174,5,Coal Creek,Coal Creek Trail,Crusher Fines,8,gps,2013,existing,Boulder County,County,County,Yes,Yes,Yes,Yes,,CCRC,0.90923052,5128.11792639,5129.02715691,5128.6934831,76.6194096,0.29758329,2.92419387,1.18692122,76.6112574820367
289175,5,Flagg Park,Coal Creek Trail,Road Base,8,gps,2013,existing,County,County,County,Yes,Yes,Yes,Yes,,CCRC,19.90835524,5100.11138501,5120.01974025,5111.19456087,487.55446008,0.17615555,34.01812917,7.47939162,484.654138169184
289176,2,Twin Lakes,Twin Lakes Trails,Crusher Fines,7,dig,2013,existing,County,County,County,Yes,Yes,Yes,Yes,,,1.31489576,5175.28549691,5176.60039267,5176.14434124,364.03022945,0.10256891,0.9729515,0.45536895,364.024987467478
289177,5,Twin Lakes,Willows Trail,Crusher Fines,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,,LOBO,9.35700698,5180.32803079,5189.68503777,5185.61105222,745.55508466,0.10201376,3.6591603,1.25532335,745.466289071645
289178,2,Walker Ranch,Walker Ranch Link,Natural,3,gps,2007,existing,County,County,County,Yes,Yes,Yes,Yes,,,162.19217492,7190.72234604,7352.91452096,7248.58779232,5653.72781696,1.494e-05,37.19167298,6.40821616,5634.90426613464
289179,2,Betasso Preserve,Fourmile Link Trail,Natural,3,gps,2012,existing,County,County,County,Yes,Yes,No,Yes,,,176.18800574,6130.32891066,6306.5169164,6224.5769905,3135.9844151,0.27947294,60.38429025,16.00553989,3079.29507767753
289180,2,Betasso Preserve,Fourmile Link Trail,Natural,3,gps,2012,existing,Private,County,County,Yes,Yes,No,Yes,,,130.17732641,6133.06592595,6263.24325236,6206.49400708,1029.81830234,0.54798862,90.89239553,27.49331353,979.581161056418
289181,2,Betasso Preserve,Fourmile Link Trail,Natural,3,gps,2012,existing,BLM,County,County,Yes,Yes,No,Yes,BLM ROW Easement,,27.69013415,6132.43905163,6160.12918578,6145.43099821,541.47357626,0.41632612,60.37538363,17.36409023,529.146016290392
289182,2,Betasso Preserve,Loop Link,Natural,3,gps,2010,existing,County,County,County,Yes,Yes,Yes,Yes,Bikes prohibited Wed & Sat,,121.1296643,6222.392956,6343.5226203,6277.33926703,4008.72997279,0.03396326,51.94534656,15.94378554,3938.89207660533
289183,1,Betasso Preserve,Blanchard Trail,Road Base,4,gps,2012,existing,County,County,County,Yes,No,No,Yes,,,106.41129941,6428.09549962,6534.50679903,6473.09565019,973.208436,0.07600295,25.9245871,11.70544541,964.934746738432
289184,1,Betasso Preserve,Bummers Rock Trail,Natural,3,gps,2002,existing,County,County,County,Yes,No,Yes,Yes,,,133.92714355,6510.24429145,6644.171435,6568.83136434,1131.74393172,0.28915604,21.75898609,12.27869138,1121.64577721484
289185,2,Betasso Preserve,Bummers Rock Connector,Road Base,4,gps,2012,existing,County,County,County,Yes,Yes,Yes,Yes,,,45.88857945,6516.4345208,6562.32310025,6534.84743705,750.41459661,0.0414085,12.71028207,6.16317331,748.360562929905
289186,2,Heil Valley Ranch,Picture Rock Trail,Natural,3,gps,2008,existing,County,County,County,Yes,Yes,Yes,No,,,982.62504059,5394.37966841,6377.004709,5864.14128953,27552.97726099,0.00511011,46.07950527,6.78429273,27444.1913140924
289187,2,Heil Valley Ranch,Wild Turkey Trail,Natural,4,gps,2007,existing,County,County,County,Yes,Yes,Yes,No,,,294.18789206,6369.02969222,6663.21758428,6509.14521551,15623.66710871,0.00013924,29.16711443,5.31640181,15587.4394722103
289188,2,Heil Valley Ranch,Wapiti Trail,Natural,3,gps,2002,existing,County,County,County,Yes,Yes,Yes,No,,,822.25979433,5887.95931644,6710.21911077,6324.52537874,13865.51335299,0.00361361,28.19373782,6.78872469,13817.1663846856
289189,1,Heil Valley Ranch,Lichen Loop,Natural,3,gps,2002,existing,County,County,County,Yes,No,No,No,,,144.25327162,5937.54424954,6081.79752116,6004.02740836,1907.99803593,0.02300344,28.32601186,8.8645583,1897.74472928052
289190,3,Heil Valley Ranch,,Natural,3,dig,2013,existing,County,County,County,Yes,No,No,No,,,9.02916734,5886.02259809,5895.05176543,5888.30183402,108.63844528,0.88933711,21.8651254,10.2292086,107.800831487664
289191,2,Fairgrounds Lake,Cattail Pond Trail,Crusher Fines,7,dig,2013,existing,County,County,County,Yes,Yes,Yes,Yes,,,3.79813919,4976.76562243,4980.56376162,4978.596844,159.55345345,2.10709144,2.70812461,2.3811698,159.507919583475
289192,2,Ag Heritage Center,McIntosh Connector,Crusher Fines,10,gps,2007,existing,County,Longmont,Longmont,Yes,Yes,No,Yes,,,1.78080491,5086.77464811,5088.55545302,5087.66618651,91.14683141,1.84115374,1.99764518,1.95414982,91.1294204137689
289193,2,Ag Heritage Center,McIntosh Connector,Crusher Fines,10,gps,2007,existing,County,County,County,Yes,Yes,No,Yes,continues,,19.70714467,5088.55545302,5108.26259769,5096.86988308,779.00933544,0.22969282,3.86678125,2.5308177,778.733523000583
289194,2,Ag Heritage Center,McIntosh Lake Trail,Crusher Fines,10,gps,2007,existing,County,Longmont,Longmont,Yes,Yes,No,Yes,,,9.02002836,5078.36589657,5087.38592493,5084.68812452,3482.11680049,0.00075233,3.6518349,0.62943746,3481.97970960614
289195,2,Coal Creek,Anthem Connection,Crusher Fines,8,dig,2013,existing,County,County,County,Yes,Yes,Yes,Yes,,,21.81873592,5151.3144284,5173.13316432,5164.38059813,997.83942689,0.08372625,5.00324731,2.50203423,997.476082436654
289196,2,Niwot,Overbrook Trail,Crusher Fines,8,gps,2012,existing,County,County,County,Yes,Yes,Yes,Yes,,Niwot,28.85024268,5036.40298237,5065.25322505,5049.15619738,4180.04433495,0.00319626,30.57313384,1.99911288,4177.54587152272
289197,2,,,,,gps,2012,proposed,,,,,,,,,,62.04833335,5139.39462634,5201.44295969,5174.28924694,4943.30174709,0.01953044,12.9080578,3.50929702,4938.36034867005
289198,2,,,,,gps,2012,proposed,,,,,,,,,,154.18406017,5185.49985793,5339.6839181,5255.89817684,6005.53781316,6.938e-05,21.97055088,3.63450076,5998.01902531325
289199,5,Coal Creek,Coal Creek Trail,Crusher Fines,8,gps,2013,existing,Boulder County,County,County,Yes,Yes,Yes,Yes,,CCRC,17.71903348,5113.55076092,5131.2697944,5122.18092193,1047.4643027,0.06250041,5.15577482,2.13435239,1047.15659199468
289200,2,Bald Mountain,Pines to Peaks Trail,Natural,3,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,58.32872378,6948.68958959,7007.01831337,6970.57837642,742.88034896,0.63348794,26.83075943,7.93543295,739.163970374865
289201,2,Walden Ponds,Walden Ponds Trail,Crusher Fines,8,dig,2014,existing,County,County,County,Yes,Yes,Yes,Yes,,,6.7004486,5124.66876514,5131.36921374,5127.81329312,1320.20155295,0,2.46944098,0.53343513,1320.15834571706
289202,1,Caribou Ranch,Blue Bird Loop,Natural,3,gps,2004,existing,County,County,County,Yes,No,Yes,No,,,135.09257764,8524.15229682,8659.24487446,8576.73187786,4522.92485629,0.01817712,26.93635807,5.47874374,4512.4534716196
289203,2,Betasso Preserve,Benjamin Loop,Natural,3,gps,2010,existing,County,County,County,Yes,Yes,Yes,Yes,Bikes prohibited Wed & Sat,,291.01054833,6270.22957531,6561.24012364,6396.295256,12870.66575203,0.03378174,78.99463946,14.92405045,12658.4494799479
289204,2,Heil Valley Ranch,Ponderosa Loop,Natural,3,gps,2002,existing,County,County,County,Yes,Yes,Yes,No,,,205.52833547,6599.07643723,6804.6047727,6686.47304954,13966.52669059,0.07080459,23.24062741,4.46819455,13945.0980494537
289205,2,Mud Lake,Kinnickinnick Loop,Natural,3,gps,2004,existing,County,County,County,Yes,Yes,Yes,Yes,,,121.30567224,8444.56182445,8565.86749669,8514.25482283,6305.68968317,0.03120707,27.8870892,5.97772028,6288.32449705127
289206,2,Mud Lake,Tungsten Loop,Natural,3,gps,2004,existing,County,County,County,Yes,Yes,Yes,Yes,,,69.36548147,8366.04403019,8435.40951166,8393.62611111,4192.24614395,0.02233785,14.25069225,4.87803819,4184.89821806072
289207,2,Pella Crossing,Braly Trails,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,0.25247314,5070.273396,5070.52586914,5070.41220406,123.52690266,0.07806006,0.97999233,0.30492295,123.525710960125
289208,2,Pella Crossing,Braly Trails,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,0.76368993,5070.451246,5071.21493593,5070.94826203,129.27499525,0.16400589,1.05186093,0.59076888,129.272015552709
289209,2,Rabbit Mountain,Eagle Wind Trail,Natural,3,gps,1999,existing,County,County,County,Yes,Yes,Yes,Yes,,,106.32182636,5691.94623088,5798.26805724,5742.84962493,2641.65889631,0.18512051,15.21574183,5.25556493,2636.31246919773
289210,2,Rabbit Mountain,Little Thompson Overlook,Natural,3,gps,1999,existing,County,County,County,Yes,Yes,Yes,Yes,,,353.94754325,5507.54108732,5861.48863057,5733.10349985,7758.36659861,0.00298711,27.42859514,7.69534357,7724.82154019623
289211,2,Twin Lakes,Twin Lakes East Trail,Crusher Fines,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,,,5.66211381,5166.70174294,5172.36385675,5170.43331992,3290.93802334,0,5.04004179,0.50325469,3290.80850442709
289212,2,Twin Lakes,Twin Lakes West Trail,Crusher Fines,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,Dogs allowed off-leash,,7.42715669,5171.90576172,5179.33291841,5175.03665694,3409.16550575,0,1.64653859,0.44125368,3409.10936557996
289213,2,Walden Ponds,Walden Ponds Trail,Crusher Fines,8,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,8.22438438,5124.04655241,5132.27093679,5127.77094828,3610.64342999,0.00217541,3.51708087,0.37563186,3610.56669698176
289214,5,Gunbarrel Estates,Cottontail Trail,Concrete,8,dig,0,existing,County,County,County,Yes,Yes,Yes,Yes,Designated Foot Single Track,LOBO,6.22697126,5151.517776,5157.74474726,5154.41529719,1798.89508111,0.00540882,1.92865084,0.57510442,1798.84520647575
289215,5,Niwot,Niwot Trails,Concrete,12,gps,2000,existing,Private,County,County,Yes,Yes,Yes,Yes,Transportation Department responsible for maintenance,LOBO,15.05359569,5061.98377023,5077.03736592,5070.60523744,902.61686319,0.11342464,17.9397203,2.79885922,901.706923436107
289216,5,Twin Lakes,Willows Trail,Concrete,9,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,,LOBO,0.27857313,5178.79541016,5179.07398329,5178.82589825,298.53943309,0,0.53536945,0.09331296,298.538837551134
289217,2,Rabbit Mountain,Indian Mesa Trail,Road Base,14,gps,1999,existing,County,County,County,Yes,Yes,Yes,Yes,,,212.63484625,5489.04515074,5701.67999699,5620.09128983,2745.32762516,0.5198814,19.81614366,8.4183976,2732.85391030874
289218,2,Rabbit Mountain,Indian Mesa Trail,Road Base,4,dig,2014,existing,County,County,County,Yes,Yes,Yes,Yes,,,24.08436064,5489.04515074,5513.12951138,5498.03927064,446.49220457,0.27607069,11.38594277,5.41459359,445.514421272634
289219,1,Heil Valley Ranch,Lichen Loop,Natural,3,gps,2000,existing,County,County,County,Yes,No,No,No,,,237.00440261,5895.05176543,6132.05616804,6037.95237604,4121.21301135,0.07658893,23.29968788,7.50332025,4104.86943276352
289220,3,Heil Valley Ranch,,Natural,3,gps,2000,existing,County,County,County,Yes,No,No,No,,,42.10007419,6038.31520895,6080.41528314,6050.5989657,448.83909397,0.43803334,23.02669613,11.74583066,444.810977215451
289221,2,Hall Ranch,Bitterbrush Trail,Natural,3,gps,1999,existing,County,County,County,Yes,Yes,Yes,No,,,376.118122,6020.24649084,6396.36461284,6205.47510076,7294.3108929,0.01139203,38.93451306,8.52454715,7252.30237488793
289222,2,Hall Ranch,Bitterbrush Trail,Natural,3,gps,1999,old route,County,County,County,Yes,Yes,Yes,No,old route,,70.20091691,6061.92287976,6132.12379667,6107.82727588,1510.42707646,0.05159653,31.68657341,6.83182969,1504.23958369407
