OBJECTID,FEATURE_TYPE,LOCATION,FEATURE_NAME,SURFACE_TYPE,WIDTH,SOURCE,SRC_YEAR,STATUS,OWNER,MAINTENANCE,ENFORCEMENT,PED,BIKE,HORSE,DOG,REMARKS,TrailSystem,VerticalGain,Z_Min,Z_Max,Z_Mean,SLength,Min_Slope,Max_Slope,Avg_Slope,Shapelen
289223,2,Hall Ranch,Antelope Trail,Natural,3,gps,2015,existing,County,County,County,Yes,Yes,Yes,No,,,3.39788697,6061.11008986,6064.50797683,6062.50304256,120.58808593,0.30131586,8.57263979,3.50043174,120.454218352567
289224,,Walden Ponds,,,8,gps,2000,old route,County,,,Yes,Yes,Yes,Yes,,,6.7004486,5124.66876514,5131.36921374,5127.1611198,1411.20021991,0,3.74752253,0.4951178,1411.14416116921
289225,2,Hall Ranch,Bitterbrush Trail,Natural,2,gps,2014,existing,County,County,County,Yes,Yes,Yes,No,rerouted in 2014.  first reroute as seen in aerial did not work.,,55.14478678,6064.50797683,6119.65276361,6093.91576486,1486.56990764,0.01331774,13.72014299,4.47134679,1484.45509404009
289226,2,Hall Ranch,Bitterbrush Trail,Natural,3,gps,1999,existing,County,County,County,Yes,Yes,Yes,No,,,651.36718848,5481.63149132,6132.9986798,5759.17784462,10639.84212685,0.01977426,39.59760404,8.6728896,10578.6385381492
289227,2,Hall Ranch,Antelope Trail,Natural,3,gps,2002,existing,County,County,County,Yes,Yes,Yes,No,,,458.34630708,5603.57657268,6061.92287976,5830.77010697,4830.37393837,0.06739642,37.31030948,10.92507843,4822.24674255199
289228,2,Coalton Trailhead,Coalton Trail,Road Base,10,cad,0,existing,County,County,County,Yes,Yes,Yes,Yes,Boulder controls trailhead,,207.64616495,5742.23079256,5949.87695751,5860.40137401,9965.27322514,0.05009094,11.11694056,2.2719026,9960.51085339897
289229,2,Coalton Trailhead,Coalton Trail,Road Base,10,cad,0,existing,County,County,County,Yes,Yes,Yes,Yes,Boulder controls trailhead,,208.74933187,5533.48146069,5742.23079256,5609.23053608,5158.56720626,0.00086882,13.30134066,4.19644447,5152.02530632343
289230,2,Walker Ranch,Walker Ranch Loop,Natural,3,gps,1999,old route,County,County,County,Yes,Yes,Yes,Yes,Columbine Gulch - 1.75 mi,,30.24497817,6755.43243397,6785.67741214,6767.9928592,883.1185643,0.12183577,20.5471702,6.52008014,879.800515411522
289231,2,Walker Ranch,Walker Ranch Access Road,Natural,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,El Dorado Tr - 1.2 mi,,285.73899244,6641.02076667,6926.75975911,6749.34068839,4683.74066549,0.12937949,32.0750595,11.262958,4644.24223577201
289232,2,Walker Ranch,Walker Ranch Loop,Natural,3,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,El Dorado Tr - 1.2 mi,,192.21969591,6450.92718651,6643.14688242,6536.14744508,1294.66262941,0.06633086,44.51655616,16.32528808,1271.60872500172
289233,2,Walker Ranch,Walker Ranch Loop,Natural,3,gps,1999,existing,County,County,County,Yes,Yes,Yes,Yes,Columbine Gulch - 1.75 mi,,527.07195513,6785.67741214,7312.74936727,7156.51408429,7705.80289927,0.06681723,58.24244452,12.35889851,7615.13611440317
289234,3,Walker Ranch,,Natural,0,gps,1999,existing,County,County,County,Yes,Yes,Yes,Yes,,,12.88337199,6923.94166331,6936.8250353,6929.7931035,482.40706941,0.47527827,9.64810355,4.394694,481.766427788418
289235,2,Betasso Preserve,Betasso Link Trail,Natural,3,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,Bikes prohibited Wed & Sat,,3.8595988,6466.30043051,6470.16002931,6468.17413244,71.01470945,5.01273466,6.27426063,5.44311879,70.9091222320457
289236,2,Betasso Preserve,Betasso Link Trail,Natural,3,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,Bikes prohibited Wed & Sat,,495.167862,5870.12492089,6365.29278289,6179.33291117,4961.73846018,0.12253003,48.39725281,14.79981607,4884.77396930617
289237,2,Betasso Preserve,Betasso Link Trail,Natural,3,dig,2015,existing,County,County,County,Yes,Yes,Yes,Yes,Bikes prohibited Wed & Sat,,126.31710446,6348.91545068,6475.23255514,6418.7206899,1902.37558818,0.15471822,21.76891323,8.28238794,1893.01682276829
289238,2,Betasso Preserve,Canyon Loop Trail,Natural,3,gps,2002,existing,County,County,County,Yes,Yes,Yes,Yes,Bikes prohibited Wed & Sat,,428.81905545,6166.19190764,6595.01096309,6380.7877946,17091.06114578,0.03633347,46.13527565,9.81857103,16963.3517509847
289239,2,Walker Ranch,Walker Ranch Loop,Natural,3,gps,2015,existing,County,County,County,Yes,Yes,Yes,Yes,,,178.77911104,6642.19764969,6820.97676073,6756.12097947,4812.98633154,0.07802347,46.87711754,11.77265193,4761.85310791241
289240,2,Walker Ranch,Walker Ranch Loop Access,Natural,3,gps,2015,existing,County,County,County,Yes,Yes,Yes,Yes,,,164.43223397,6767.71937183,6932.1516058,6858.86605144,3088.7319214,0.00057865,41.17135303,9.78385135,3064.10151207062
289241,3,Lagerman Reservoir,,,,,,proposed,,,,,,,,proposed?  Need to ask Al about this.,,0.19830946,5084.71102277,5084.90933223,5084.79817736,256.99636038,0.13783059,0.38128835,0.26186527,256.995415916377
289242,1,Heil Valley Ranch 2,Trail,,,cad,2016,proposed,,,,Yes,No,No,,Pedestrian,,94.28416369,5918.2533297,6012.53749339,5961.14144284,648.48731317,5.79402468,26.38317193,14.762924,640.649991628931
289243,1,Heil Valley Ranch 2,Eastside Trail,,,cad,2016,proposed,,,,Yes,No,Yes,,Pedestrian-Equestrian,,18.70355382,5710.72234926,5729.42590308,5725.0925128,444.17294641,0.25124971,12.74618117,4.90952877,443.145061814642
289244,2,Harney Lastoka,Harney Lastoka Trail,Crusher Fines,8,dig,2012,existing,IGA,Louisville,County,Yes,Yes,No,Yes,,,30.34983098,5294.70444007,5325.05427105,5312.1959053,2166.28044324,0.04953144,3.16456892,1.41362477,2166.00244375296
289245,2,Harney Lastoka,Harney Lastoka Trail,Crusher Fines,8,dig,2012,existing,IGA,Lafayette,County,Yes,Yes,No,Yes,,,22.85494929,5272.52598151,5295.3809308,5286.17714412,2815.65701428,0.00297284,2.14263867,0.99429657,2815.49139427978
289246,2,Scriffiny,US 36 Bikeway,Concrete,10,dig,2017,existing,County,County,Unknown,Yes,Yes,No,Yes,Transportation pays for maintenance.,,74.51233187,5450.12060547,5524.63293734,5500.64173452,2414.55925699,0,12.6080059,4.31676569,2410.88661782055
289247,2,Hall Ranch,Bitterbrush Trail,,,,,old route,,,,,,,,,,28.13764396,6080.06530859,6108.20295255,6094.38044099,1380.25550605,0.04091467,22.03261191,4.69286265,1377.78971281303
289248,2,Walker Ranch,Walker Ranch Loop Bypass,Natural,3,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,technical area bypass,,61.86937266,6688.31141164,6750.1807843,6726.39394185,902.48820287,0.27595405,35.26005506,11.64789949,893.17191072995
289249,2,Lagerman Ag Preserve,Open Sky Loop,Road Base,8,ext,2017,existing,County,County,County,Yes,Yes,Yes,Yes,crushed asphalt,,120.26833317,5053.84900873,5174.1173419,5116.80481965,29369.1429526,0,17.43726869,1.80209554,29360.1239481048
289250,2,Pella Crossing,Braly Trails,Crusher Fines,8,gps,2007,old route,County,County,County,Yes,Yes,Yes,Yes,,,3.38273533,5062.3103247,5065.69306003,5065.22416739,508.39829676,0.03844709,5.52252298,0.83996698,508.323825183762
289251,2,Pella Crossing,Braly Trails,Crusher Fines,8,ext,2017,existing,County,County,County,Yes,Yes,Yes,Yes,,,8.54300986,5057.15193498,5065.69494484,5063.22240992,1050.12628848,0.02113815,4.06719787,1.00795037,1050.0289967754
289252,2,Pella Crossing,Braly Trails,Crusher Fines,8,gps,2007,existing,County,County,County,Yes,Yes,Yes,Yes,,,4.06137267,5065.67572423,5069.7370969,5066.86168137,410.87830653,0.02621084,2.95484466,0.98868924,410.839459234164
289253,2,Pella Crossing,Braly Trails,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,2.22109093,5054.93084405,5057.15193498,5056.67099914,1665.89791821,0,1.98929723,0.27813366,1665.87712155899
289254,2,Pella Crossing,Braly Trails,Crusher Fines,8,dig,2017,existing,County,County,County,Yes,Yes,Yes,Yes,,,0.60459061,5063.04155246,5063.64614307,5063.42528228,144.48489321,0.27225828,1.07856739,0.71239366,144.480749678274
289255,2,Pella Crossing,Braly Trails,Crusher Fines,10,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,2.27090197,5062.72790293,5064.9988049,5063.2329836,305.90400336,0.07795445,3.06846442,0.84507268,305.881355838075
289256,2,Pella Crossing,Braly Trails,Crusher Fines,10,gps,2000,old route,County,County,County,Yes,Yes,Yes,Yes,,,5.93929713,5057.13981793,5063.07911506,5060.40890856,695.04332114,0.33038744,3.35495428,1.35129722,694.956287974826
289257,2,Heil Valley Ranch 2,Overland Trail,Natural,2,ext,2017,existing,County,County,County,Yes,Yes,Yes,No,Upper Loop East,,127.81626919,5759.83891511,5887.6551843,5821.04498491,5052.38743275,0.00802375,32.50343772,7.97289372,5027.26365655598
289258,2,Heil Valley Ranch 2,Overland Trail,Natural,2,ext,2017,existing,County,County,County,Yes,Yes,Yes,No,"Upper Loop Option A; mapped 3/20/2017",,0.60346324,5807.73670777,5808.34017101,5808.0105521,27.50045842,1.04184614,3.34516775,2.19509457,27.4930306958523
289259,3,Heil Valley Ranch 2,Overland Trail,Natural,2,dig,2017,existing,County,County,County,Yes,Yes,Yes,No,,,56.96538447,5699.06684511,5756.03222958,5726.94120635,564.96114411,8.55845275,12.17063052,10.13661992,562.047019095194
289260,3,Mayhoffer,Potential Neighborhood Connect,Crusher Fines,,dig,2017,proposed,County,NA,County,,,,,,,2.4693503,5543.69358179,5546.16293209,5545.23333392,321.77122588,0.25220372,2.24965236,1.34990064,323.199110221626
289261,2,Erin Arsenault,Coal Creek Neighborhood Connec,Crusher Fines,,dig,2017,proposed,County,IGA,County,,,,,Town of Superior will build/maintain.  Should open later this summer.,,33.53225316,5688.02923208,5721.56148524,5706.08091369,1295.42101545,1.16877707,4.10885785,2.58959927,1294.95252246835
289262,2,Heil Valley Ranch 2,Overland Trail,Natural,2,ext,2017,existing,County,County,County,Yes,Yes,Yes,No,"Upper Loop Option B; mapped 3/20/2017",,51.89974302,5755.83696475,5807.73670777,5779.20178943,1184.02081209,0.07325602,17.29197132,6.09700933,1180.83107035561
289263,2,Heil Valley Ranch 2,Overland Trail,Natural,2,ext,2017,existing,County,County,County,Yes,Yes,Yes,No,"Option A; mapped 4/27/2017",,34.81053833,5874.10855256,5908.91909089,5889.81645491,723.86700472,0.06464359,20.47233881,7.13330403,721.337529412768
289264,1,Heil Valley Ranch 2,,,,sm,2017,proposed,,,,,,,,,,2.44224546,5688.00264904,5690.4448945,5688.9648252,395.21569684,0.00927208,8.7860777,1.667699,395.109387820717
289265,1,Heil Valley Ranch 2,Loop Link,,,ext,2017,proposed,,,,,,,,,,9.42069982,5746.45661784,5755.87731766,5749.17887145,200.74603488,0.01734246,11.46696481,5.04670889,200.34559337383
289266,1,Heil Valley Ranch 2,Lower Loop,,,ext,2017,proposed,,,,,,,,,,49.39196513,5703.65137416,5753.04333929,5728.49202835,2254.31892237,0.01544944,14.54394694,4.53445886,2250.89186850955
289267,1,Heil Valley Ranch 2,Lower Loop Option A,,,ext,2017,proposed,,,,,,,,,,41.48343102,5719.18056389,5760.66399491,5749.02261243,1243.34501229,0.00706244,13.71976715,4.93887898,1241.03648216949
289268,1,Heil Ranch 2,,,,dig,2017,proposed,,,,,,,,,,258.65845305,5701.56674341,5960.22519646,5868.59431951,6800.92211533,0.03310668,24.78734116,5.74628248,6781.82708756869
289269,1,Heil Ranch 2,,,,dig,2017,proposed,,,,,,,,,,17.00782333,5690.26250133,5707.27032466,5697.95558571,159.73434457,8.22553482,13.7872548,10.71374656,158.800244124968
289270,2,Beech,Beech Pavilion Access Trail,Natural,18,,,existing,OSMP,County,,Yes,Yes,Yes,Yes,this is a road,,70.88095182,5389.5500572,5460.43100902,5419.75051865,1962.07456212,0.68266455,13.06565239,4.18533081,1959.74126150223
289271,2,Heil Valley Ranch 2,Overland Trail,Natural,2,ext,2017,existing,County,County,County,Yes,Yes,Yes,No,Upper Loop West,,130.78458114,5807.18708793,5937.97166907,5895.33914985,5774.32117272,0.03595691,46.42766019,8.3657559,5741.15053920932
289272,2,North Rim (LV),North Rim Trail,Natural,8,,2017,existing,County,County,County,Yes,Yes,Yes,Yes,North Rim (Lake Valley),,42.63732362,5255.84258711,5298.47991073,5282.70118836,766.34405305,2.52369028,14.11836405,5.58381063,764.732275171868
289273,2,North Rim (LV),North Rim Trail,Natural,8,,,existing,County,County,County,Yes,Yes,Yes,Yes,,,1.96335559,5308.32087677,5310.28423236,5309.31933146,46.13039162,4.11409461,4.40583459,4.25997365,46.0885425454121
289274,2,North Rim (LV),North Rim Trail,Boardwalk,8,,,existing,Left Hand Ditch Company,County,County,Yes,Yes,Yes,Yes,bridge,,1.59077577,5306.730101,5308.32087677,5307.51539967,35.7975584,4.33513664,4.56127903,4.44821351,35.7621725883398
289275,2,North Rim (LV),North Rim Trail,Natural,8,,,existing,Left Hand Ditch Company,County,County,Yes,Yes,Yes,Yes,,,0.68786319,5306.04223781,5306.730101,5306.3877311,15.92318374,4.29076842,4.37228994,4.32392223,15.9083180866474
289276,2,North Rim (LV),North Rim Trail,Natural,8,,,existing,County,County,County,Yes,Yes,Yes,Yes,,,86.49646082,5219.54577699,5306.04223781,5251.05520938,4156.55453435,0.00415966,21.12032724,2.94032627,4152.26868512199
289277,5,Coalton Trailhead,Mayhoffer Singletree Trail,Road Base,4,dig,2010,existing,County,County,County,Yes,Yes,Yes,Yes,,CCRC,105.16263439,5580.90278254,5686.06541693,5653.371462,7669.1905588,0.00308546,12.1032433,3.0711939,7663.38801246131
289278,2,Niwot,Cougar Trail,Crusher Fines,4,dig,2018,existing,County,County,County,Yes,Yes,Yes,Yes,need to GPS,Niwot,4.03918659,5138.84113645,5142.88032304,5140.56031321,1079.37609002,0.01074396,3.67563436,0.89345204,1079.29560327653
289279,2,Niwot,Cougar Trail,Crusher Fines,4,dig,2018,existing,County,County,County,Yes,Yes,Yes,Yes,need to GPS,Niwot,2.42187557,5138.80821271,5141.23008828,5140.04477377,923.729616,0.00064738,2.4281996,0.98027519,923.662661421965
289280,2,Niwot,Cougar Trail,Crusher Fines,8,gps,2012,existing,Private,County,County,Yes,Yes,Yes,Yes,St Vrain School District Owns,Niwot,4.82705501,5138.09271832,5142.91977333,5140.5141861,892.97592806,0.03819158,3.87362574,1.00492646,892.895237776815
289281,2,Niwot,Overbrook Trail,Crusher Fines,8,gps,2012,existing,Private,County,County,Yes,Yes,Yes,Yes,St Vrain School District Owns,Niwot,23.13306688,5115.9385223,5139.07158918,5129.42981701,274.64198468,0.09507784,13.67476473,8.46743059,273.501600983194
289282,2,Niwot,Niwot Trails,Crusher Fines,12,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,Niwot,5.40352317,5111.48775232,5116.89127549,5114.03235359,139.70387802,2.84553011,4.84722667,3.87102323,139.595871640586
289283,5,Niwot,Niwot Trails,Crusher Fines,8,gps,2007,existing,County,County,County,Yes,Yes,Yes,Yes,,LOBO,10.96527114,5104.76710114,5115.73237228,5111.8127156,499.54595875,0.03952453,11.20396237,2.46735679,499.183687287362
289284,2,Niwot,Niwot Trails,Crusher Fines,8,gps,2007,existing,County,County,County,Yes,Yes,Yes,Yes,,Niwot,0.41975609,5111.24683021,5111.6665863,5111.4036504,88.73845481,0.17812806,1.23706215,0.74456141,88.7352434587657
289285,5,Niwot,Niwot Trails,Crusher Fines,12,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,LOBO,15.92668021,5088.84042093,5104.76710114,5095.58723941,340.46520535,0.10052371,7.98749049,5.11276238,339.949884384049
289286,2,Niwot,Niwot Trails,Crusher Fines,12,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,Niwot,6.72065118,5104.76710114,5111.48775232,5108.5752279,126.0265918,3.93629237,7.20436031,5.34198219,125.834535283441
289287,2,Sugarloaf Mountain,Sugarloaf Mountain,Natural,4,dig,2018,existing,County,NA,County,Yes,Yes,Yes,Yes,Width measured in GIS.,,162.49700334,8742.99758994,8905.49459328,8818.22093099,1373.08381495,0.75317768,40.89066005,12.32570612,1359.80891183028
289288,5,Coalton Trailhead,Mayhoffer Singletree Trail,Crusher Fines,10,dig,2006,existing,County,County,County,Yes,Yes,Yes,Yes,,CCRC,74.93055769,5514.44574209,5589.37629978,5542.50195747,3287.29821591,0.02974536,11.02491024,2.89764353,3285.28505913938
289289,5,Coalton Trailhead,Mayhoffer Singletree Trail,Crusher Fines,10,dig,2006,existing,Superior,County,County,Yes,Yes,Yes,Yes,,CCRC,9.05028875,5511.23894578,5520.28923453,5517.38108893,347.11008422,0.14704822,7.72497955,2.81280759,346.883274239019
289290,5,Coalton Trailhead,Meadowlark Trail,Crusher Fines,8,dig,2010,existing,Superior,County,Boulder,Yes,Yes,Yes,Yes,,CCRC,191.88756216,5543.70466351,5735.59222567,5663.46826828,14023.29470805,0.00240457,33.0760884,3.25335119,14010.0090495682
289291,5,Coalton Trailhead,Meadowlark Trail,Crusher Fines,8,dig,2010,existing,Superior,County,Boulder,Yes,Yes,Yes,Yes,,CCRC,44.88049233,5511.8806575,5556.76114983,5538.97732225,747.67300134,0.96652987,12.20734512,6.02350217,745.917986808742
289292,2,Niwot,Niwot Trails,Crusher Fines,12,dig,2012,existing,County,County,County,Yes,Yes,Yes,Yes,,Niwot,6.69840685,5140.54586484,5147.24427169,5144.26907678,234.01980277,0.8813429,5.61165052,2.86481463,233.89152230197
289293,2,Niwot,Somerset Trail,Crusher Fines,12,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,Niwot,144.60266049,5147.24427169,5291.84693218,5208.59791442,4877.98685147,0.0310919,19.51573897,4.0906173,4871.66022995807
289294,2,North Rim (LV),North Rim,Natural,8,,2017,existing,Lake Valley Golf Course,County,County,Yes,Yes,Yes,Yes,North Rim (Lake Valley),,25.12904477,5230.71354234,5255.84258711,5242.00757313,1767.19001984,0.01398099,6.73475713,2.7609638,1766.311366622
289295,2,Walker Ranch,Walker Ranch Loop,Natural,3,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,Crescent Meadows - 2.4 mi,,30.4847139,6421.12927011,6451.61398401,6438.90546037,441.85364643,1.95321479,47.96302705,16.91531528,433.140366671992
289296,2,Walker Ranch,Walker Ranch Loop,Natural,3,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,Crescent Meadows - 2.4 mi,,274.00567541,6618.35006613,6892.35574154,6726.19215539,4009.84025818,0.02575633,40.31576838,12.78710225,3961.70680683701
289297,2,Walker Ranch,Walker Ranch Loop,Natural,3,gps,2000,existing,County,County,County,Yes,Yes,No,Yes,Crescent Meadows - 2.4 mi,,184.38849364,6433.99223594,6618.38072958,6546.08716033,1111.47112985,0.17860135,135.30891759,50.53735353,971.53094400714
289298,2,Walker Ranch,Walker Ranch Loop,,,,,proposed,,,,,,,,re-routes in 'Proposed Facilities Map' in management plan,,71.84774761,7224.23227427,7296.08002188,7250.87828672,697.23185792,0.26198337,23.79747312,13.45835528,689.102116954508
289299,2,Walker Ranch,Walker Ranch Loop,,,,,proposed,,,,,,,,re-routes in 'Proposed Facilities Map' in management plan,,126.90224071,7159.1837551,7286.08599581,7225.6269645,2675.19951767,0.11008796,36.20041572,10.88979674,2651.58920543594
289300,2,Walker Ranch,Walker Ranch Loop,,,,,proposed,,,,,,,,re-routes in 'Proposed Facilities Map' in management plan,,56.05512123,6922.62182764,6978.67694887,6959.36543785,536.68984894,0.73665003,28.14047535,12.20981704,530.885475758431
289301,3,Rabbit Mountain,,Crusher Fines,4,,,existing,County,County,County,Yes,Yes,Yes,Yes,Width measured in GIS.,,5.94738462,5513.14210242,5519.08948704,5516.14121731,66.83516591,7.85015198,10.19571989,8.93509901,66.5673887951961
289302,3,Rabbit Mountain,,Crusher Fines,11,,,existing,County,County,County,Yes,Yes,Yes,Yes,Width measured in GIS.,,2.73270759,5510.40939483,5513.14210242,5512.02301008,35.84595953,5.00633724,10.5921265,7.65470439,35.7278368776042
289303,2,Boulder Canyon,Boulder Canyon Trail,Crusher Fines,10,dig,2006,existing,Boulder,County,County,Yes,Yes,Yes,Yes,"City owned, County maintains",,218.64350546,5537.77609176,5756.41959722,5650.01718261,7437.04436891,0.00631547,60.91135321,6.18031203,7405.53398065771
289304,2,Boulder Canyon,Boulder Canyon Trail,Concrete,10,dig,2006,existing,Boulder,County,County,Yes,Yes,Yes,Yes,"City owned, County maintains",,92.08819843,5457.76915425,5549.85735268,5507.80950442,2354.08617522,0.02772797,29.74786085,5.69230103,2346.15775816179
289305,2,Niwot,Hidden Star Trail,Crusher Fines,12,gps,2000,existing,Private,County,County,Yes,Yes,Yes,Yes,,Niwot,18.93781054,5138.77636094,5157.71417148,5146.78985276,1766.91364567,0.06469043,9.82368129,2.20200711,1766.16451196649
289306,2,Niwot,Hidden Star Trail,Crusher Fines,6,gps,,existing,Private,HOA,County,Yes,Yes,No,Yes,,Niwot,14.80333951,5142.77567597,5157.57901548,5149.12086791,1966.61069152,0.02314617,6.34456081,1.72408476,1966.08666165221
289307,2,Walden Ponds,Walden Ponds Trail,Crusher Fines,8,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,2.25018419,5118.74718098,5120.99736517,5119.32748017,313.71760379,0.00716429,2.23984216,0.71737006,313.700464801454
289308,2,Walden Ponds,Walden Ponds Trail,Crusher Fines,8,gps,2000,existing,County,County,County,Yes,Yes,Yes,Yes,,,5.81369844,5118.49062191,5124.30432035,5121.27450608,3804.35108508,0,3.44636662,0.3569019,3804.29099109981
289309,5,Imel,Imel/NW Parkway,Crusher Fines,10,gps,2007,existing,County,County,County,Yes,Yes,Yes,Yes,,CCRC,12.08170293,5190.10005915,5202.18176208,5197.74751142,2052.95801283,0.01117611,3.8319449,0.77289745,2052.82714042706
289310,5,Imel,Imel/NW Parkway,Crusher Fines,10,gps,2007,existing,County,County,County,Yes,Yes,Yes,Yes,,CCRC,1.45957039,5190.69316149,5192.15273188,5191.73839176,184.51287658,0.24891366,1.7519177,0.86818525,184.502686851546
289311,5,Coal Creek,Coal Creek Trail,Crusher Fines,8,gps,2013,existing,Boulder County,County,County,Yes,Yes,Yes,Yes,,CCRC,48.97114446,5117.64874583,5166.61989029,5141.52050577,8559.54439068,0.00335561,17.16017819,2.79779544,8553.13966826414
289312,5,Coal Creek,Coal Creek Trail,Crusher Fines,8,gps,2013,existing,Boulder County,County,County,Yes,Yes,Yes,Yes,,CCRC,0.59498836,5132.97978074,5133.5747691,5133.20533446,85.81645759,0.07290392,1.87955947,0.73457161,85.8126667937441
